,Unnamed: 0,LineId,Content,EventTemplate,EventId
13080,13080,13081,TEST 11484/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13081,13081,13082,TEST 11485/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13082,13082,13083,TEST 11486/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13083,13083,13084,TEST 11487/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13084,13084,13085,TEST 11488/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13085,13085,13086,TEST 11489/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13086,13086,13087,TEST 11490/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13087,13087,13088,TEST 11491/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13088,13088,13089,TEST 11492/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13089,13089,13090,TEST 11493/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13090,13090,13091,TEST 11494/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13091,13091,13092,TEST 11495/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13092,13092,13093,TEST 11496/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13093,13093,13094,TEST 11497/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13094,13094,13095,TEST 11498/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13095,13095,13096,TEST 11499/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13096,13096,13097,TEST 11500/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13097,13097,13098,TEST 11501/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13098,13098,13099,TEST 11502/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13099,13099,13100,TEST 11503/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13100,13100,13101,"SKIP Test fread() function : usage variations - read beyond file size, read/write mode [ext/standard/tests/file/fread_variation3-win32-mb.phpt] reason: ...only valid for Windows","SKIP Test <*> function : usage variations - read beyond file size, read<*>write mode [<*>] reason: ...only valid for Windows",2702c821513691ae6d4bbb08bc2afb11
13101,13101,13102,TEST 11504/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13102,13102,13103,"SKIP Test fread() function : usage variations - read beyond file size, read/write mode [ext/standard/tests/file/fread_variation3-win32.phpt] reason: ...only valid for Windows","SKIP Test <*> function : usage variations - read beyond file size, read<*>write mode [<*>] reason: ...only valid for Windows",2702c821513691ae6d4bbb08bc2afb11
13103,13103,13104,TEST 11505/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13104,13104,13105,TEST 11506/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13105,13105,13106,"SKIP Test fread() function : usage variations - read beyond file size, write only mode [ext/standard/tests/file/fread_variation4-win32.phpt] reason: ...only valid for Windows","SKIP Test <*> function : usage variations - read beyond file size, write only mode [<*>] reason: ...only valid for Windows",b819a45b58fa92b0a864d51e3fdde030
13106,13106,13107,TEST 11507/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13107,13107,13108,TEST 11508/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13108,13108,13109,TEST 11509/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13109,13109,13110,TEST 11510/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13110,13110,13111,TEST 11511/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13111,13111,13112,TEST 11512/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13112,13112,13113,TEST 11513/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13113,13113,13114,TEST 11514/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13114,13114,13115,TEST 11515/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13115,13115,13116,TEST 11516/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13116,13116,13117,TEST 11517/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13117,13117,13118,TEST 11518/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13118,13118,13119,TEST 11519/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13119,13119,13120,TEST 11520/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13120,13120,13121,TEST 11521/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13121,13121,13122,TEST 11522/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13122,13122,13123,TEST 11523/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13123,13123,13124,TEST 11524/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13124,13124,13125,TEST 11525/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13125,13125,13126,TEST 11526/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13126,13126,13127,TEST 11527/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13127,13127,13128,TEST 11528/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13128,13128,13129,TEST 11529/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13129,13129,13130,TEST 11530/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13130,13130,13131,TEST 11531/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13131,13131,13132,TEST 11532/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13132,13132,13133,SKIP Test fscanf() function: usage variations - integer formats with float values [ext/standard/tests/file/fscanf_variation3.phpt] reason: this test is for 32bit platform only,SKIP Test <*> function: usage variations - integer formats with float values [<*>] reason: this test is for <*> platform only,58e04b9f249176887000c97ba2b6d31c
13133,13133,13134,TEST 11533/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13134,13134,13135,TEST 11534/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13135,13135,13136,TEST 11535/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13136,13136,13137,TEST 11536/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13137,13137,13138,SKIP Test fscanf() function: usage variations - hexa formats with integer values [ext/standard/tests/file/fscanf_variation33.phpt] reason: this test is for 32bit platform only,SKIP Test <*> function: usage variations - hex<*> formats with integer values [<*>] reason: this test is for <*> platform only,c0c0c1b0dd0047a76e0be80ab493b3a9
13138,13138,13139,TEST 11537/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13139,13139,13140,SKIP Test fscanf() function: usage variations - hexa formats with float values [ext/standard/tests/file/fscanf_variation34.phpt] reason: this test is for 32bit platform only,SKIP Test <*> function: usage variations - hex<*> formats with float values [<*>] reason: this test is for <*> platform only,b3cd87dd91c9bdc29c29cce4c361d3ac
13140,13140,13141,TEST 11538/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13141,13141,13142,TEST 11539/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13142,13142,13143,TEST 11540/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13143,13143,13144,TEST 11541/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13144,13144,13145,TEST 11542/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13145,13145,13146,SKIP Test fscanf() function: usage variations - unsigned int formats with integer values [ext/standard/tests/file/fscanf_variation39.phpt] reason: this test is for 32bit platform only,SKIP Test <*> function: usage variations - unsigned int formats with integer values [<*>] reason: this test is for <*> platform only,078a11355ff9e1b28a83d44a04726deb
13146,13146,13147,TEST 11543/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13147,13147,13148,TEST 11544/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13148,13148,13149,SKIP Test fscanf() function: usage variations - unsigned formats with float values [ext/standard/tests/file/fscanf_variation40.phpt] reason: this test is for 32bit platform only,SKIP Test <*> function: usage variations - unsigned formats with float values [<*>] reason: this test is for <*> platform only,12e7194edeaef633973b5ce63fd6a47d
13149,13149,13150,TEST 11545/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13150,13150,13151,TEST 11546/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13151,13151,13152,TEST 11547/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13152,13152,13153,TEST 11548/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13153,13153,13154,TEST 11549/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13154,13154,13155,TEST 11550/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13155,13155,13156,TEST 11551/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13156,13156,13157,TEST 11552/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13157,13157,13158,TEST 11553/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13158,13158,13159,TEST 11554/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13159,13159,13160,TEST 11555/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13160,13160,13161,TEST 11556/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13161,13161,13162,TEST 11557/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13162,13162,13163,TEST 11558/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13163,13163,13164,TEST 11559/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13164,13164,13165,TEST 11560/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13165,13165,13166,SKIP Test fscanf() function: usage variations - tracking file pointer while reading [ext/standard/tests/file/fscanf_variation55.phpt] reason: this test is for 32bit platform only,SKIP Test <*> function: usage variations - tracking file pointer while reading [<*>] reason: this test is for <*> platform only,a3b7fdad3c13a76c55ebc59991c6820f
13166,13166,13167,TEST 11561/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13167,13167,13168,TEST 11562/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13168,13168,13169,TEST 11563/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13169,13169,13170,TEST 11564/13884 [2/2 concurrent test workers running],TEST <*> [<*> concurrent test workers running],f2fc1a9c8f91811f0714370a9d65f726
13170,13170,13171,SKIP Test fscanf() function: usage variations - float formats with integer values [ext/standard/tests/file/fscanf_variation9.phpt] reason: this test is for 32bit platform only,SKIP Test <*> function: usage variations - float formats with integer values [<*>] reason: this test is for <*> platform only,c18bfb9fb1bccebfbff5ef1c0f436051
