,LineId,LogId,Node,Component,State,Time,Flag,Content,EventId,EventTemplate
1876,1877,203897,Interconnect-0N01,switch_module,error,1131386680,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1877,1878,203650,Interconnect-0N01,switch_module,error,1131341748,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1878,1879,203182,Interconnect-1T01,switch_module,error,1131293685,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1879,1880,227118,Interconnect-1N00,switch_module,error,1132212763,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1880,1881,229109,Interconnect-1N00,switch_module,error,1132369090,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1881,1882,236414,Interconnect-1T01,switch_module,error,1132422989,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1882,1883,236835,Interconnect-1T01,switch_module,error,1132474878,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1883,1884,244496,Interconnect-1T01,switch_module,error,1133000231,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1884,1885,244394,Interconnect-1T01,switch_module,error,1132933346,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1885,1886,262885,Interconnect-1T01,switch_module,error,1133518990,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1886,1887,261997,Interconnect-1T01,switch_module,error,1133387468,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1887,1888,280293,Interconnect-1T01,switch_module,error,1134279282,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1888,1889,292522,Interconnect-1T01,switch_module,error,1134758547,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1889,1890,298653,Interconnect-1T01,switch_module,error,1134866941,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1890,1891,307604,Interconnect-1T01,switch_module,error,1135453027,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1891,1892,304336,Interconnect-1T01,switch_module,error,1135418418,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1892,1893,303787,Interconnect-1T01,switch_module,error,1135214320,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1893,1894,303668,Interconnect-1T01,switch_module,error,1135179178,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1894,1895,314828,Interconnect-1T01,switch_module,error,1138020376,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1895,1896,335192,Interconnect-1N03,switch_module,error,1140228727,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1896,1897,335191,Interconnect-0N03,switch_module,error,1140228727,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1897,1898,327915,Interconnect-0N02,switch_module,error,1140099136,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1898,1899,379417,Interconnect-1N00,switch_module,error,1141791316,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1899,1900,379300,Interconnect-1N00,switch_module,error,1141770248,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1900,1901,379111,Interconnect-0T01,switch_module,error,1141726583,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1901,1902,396457,Interconnect-1N00,switch_module,error,1142527572,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1902,1903,415687,Interconnect-0T00,switch_module,error,1143027001,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1903,1904,414825,Interconnect-1N00,switch_module,error,1142865108,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1904,1905,414569,Interconnect-1N02,switch_module,error,1142843014,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1905,1906,414493,Interconnect-1N02,switch_module,error,1142837578,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1906,1907,414390,Interconnect-1N00,switch_module,error,1142825359,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1907,1908,443580,Interconnect-1T01,switch_module,error,1144142493,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1908,1909,479886,Interconnect-1T02,switch_module,error,1146011009,1,link errors remain current,551adf73095c8b202e145ded138b8173,link errors remain current
1909,1910,2573188,node-129,unix.hw,net.niff.up,1074131255,1,NIFF: node node-129 has detected an available network connection on network 10.128.0.0 via interface ee0,ec55007e2e404095317417c79a9e846f,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1910,1911,2573624,node-148,unix.hw,net.niff.up,1074131743,1,NIFF: node node-148 has detected an available network connection on network 5.5.226.0 via interface alt0,c8cf30f709aac2162b871374e5959737,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0
1911,1912,2576312,node-24,unix.hw,net.niff.up,1074178812,1,NIFF: node node-24 has detected an available network connection on network 10.128.0.0 via interface ee0,ec55007e2e404095317417c79a9e846f,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1912,1913,2576662,node-232,unix.hw,net.niff.up,1074179408,1,NIFF: node node-232 has detected an available network connection on network 10.128.0.0 via interface ee0,ec55007e2e404095317417c79a9e846f,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1913,1914,2587654,node-17,unix.hw,net.niff.up,1074241968,1,NIFF: node node-17 has detected an available network connection on network 10.128.0.0 via interface ee0,ec55007e2e404095317417c79a9e846f,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1914,1915,2589343,node-241,unix.hw,net.niff.up,1074243421,1,NIFF: node node-241 has detected an available network connection on network 10.128.0.0 via interface ee0,ec55007e2e404095317417c79a9e846f,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1915,1916,2590507,node-26,unix.hw,net.niff.up,1074262519,1,NIFF: node node-26 has detected an available network connection on network 5.5.226.0 via interface alt0,c8cf30f709aac2162b871374e5959737,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0
1916,1917,2601700,node-120,unix.hw,net.niff.up,1074298522,1,NIFF: node node-120 has detected an available network connection on network 5.5.226.0 via interface alt0,c8cf30f709aac2162b871374e5959737,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0
1917,1918,2602507,node-142,unix.hw,net.niff.up,1074300633,1,NIFF: node node-142 has detected an available network connection on network 0.0.0.0 via interface alt0,c8cf30f709aac2162b871374e5959737,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0
1918,1919,2612551,node-73,unix.hw,net.niff.up,1074535576,1,NIFF: node node-73 has detected an available network connection on network 5.5.226.0 via interface alt0,c8cf30f709aac2162b871374e5959737,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0
1919,1920,2599118,node-252,unix.hw,net.niff.up,1074296980,1,NIFF: node node-252 has detected an available network connection on network 5.5.226.0 via interface alt0,c8cf30f709aac2162b871374e5959737,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0
1920,1921,2600073,node-173,unix.hw,net.niff.up,1074297838,1,NIFF: node node-173 has detected an available network connection on network 10.128.0.0 via interface ee0,ec55007e2e404095317417c79a9e846f,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1921,1922,2601486,node-189,unix.hw,net.niff.up,1074298415,1,NIFF: node node-189 has detected an available network connection on network 10.128.0.0 via interface ee0,ec55007e2e404095317417c79a9e846f,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1922,1923,2602451,node-163,unix.hw,net.niff.up,1074300629,1,NIFF: node node-163 has detected an available network connection on network 0.0.0.0 via interface alt0,c8cf30f709aac2162b871374e5959737,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0
1923,1924,41331,node-186,unix.hw,net.niff.up,1076538895,1,NIFF: node node-186 has detected an available network connection on network 5.5.226.0 via interface alt0,c8cf30f709aac2162b871374e5959737,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0
1924,1925,40578,node-205,unix.hw,net.niff.up,1076538681,1,NIFF: node node-205 has detected an available network connection on network 10.128.0.0 via interface ee0,ec55007e2e404095317417c79a9e846f,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1925,1926,61810,node-155,unix.hw,net.niff.up,1076866090,1,NIFF: node node-155 has detected an available network connection on network 10.128.0.0 via interface ee0,ec55007e2e404095317417c79a9e846f,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1926,1927,106492,node-176,unix.hw,net.niff.up,1077739982,1,NIFF: node node-176 has detected an available network connection on network 5.5.226.0 via interface alt0,c8cf30f709aac2162b871374e5959737,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0
1927,1928,105447,node-75,unix.hw,net.niff.up,1077739647,1,NIFF: node node-75 has detected an available network connection on network 10.128.0.0 via interface ee0,ec55007e2e404095317417c79a9e846f,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1928,1929,138243,node-9,unix.hw,net.niff.up,1077809985,1,NIFF: node node-9 has detected an available network connection on network 10.128.0.0 via interface ee0,ec55007e2e404095317417c79a9e846f,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1929,1930,138312,node-237,unix.hw,net.niff.up,1077810015,1,NIFF: node node-237 has detected an available network connection on network 5.5.226.0 via interface alt0,c8cf30f709aac2162b871374e5959737,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0
1930,1931,138478,node-208,unix.hw,net.niff.up,1077810112,1,NIFF: node node-208 has detected an available network connection on network 10.128.0.0 via interface ee0,ec55007e2e404095317417c79a9e846f,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1931,1932,139925,node-157,unix.hw,net.niff.up,1077810564,1,NIFF: node node-157 has detected an available network connection on network 5.5.226.0 via interface alt0,c8cf30f709aac2162b871374e5959737,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0
1932,1933,144893,node-139,unix.hw,net.niff.up,1077817112,1,NIFF: node node-139 has detected an available network connection on network 10.128.0.0 via interface ee0,ec55007e2e404095317417c79a9e846f,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1933,1934,145471,node-84,unix.hw,net.niff.up,1077817325,1,NIFF: node node-84 has detected an available network connection on network 10.128.0.0 via interface ee0,ec55007e2e404095317417c79a9e846f,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1934,1935,156756,node-217,unix.hw,net.niff.up,1077865700,1,NIFF: node node-217 has detected an available network connection on network 10.128.0.0 via interface ee0,ec55007e2e404095317417c79a9e846f,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1935,1936,156907,node-214,unix.hw,net.niff.up,1077865914,1,NIFF: node node-214 has detected an available network connection on network 5.5.226.0 via interface alt0,c8cf30f709aac2162b871374e5959737,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0
1936,1937,161226,node-202,unix.hw,net.niff.up,1077876101,1,NIFF: node node-202 has detected an available network connection on network 10.128.0.0 via interface ee0,ec55007e2e404095317417c79a9e846f,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1937,1938,163923,node-254,unix.hw,net.niff.up,1077879014,1,NIFF: node node-254 has detected an available network connection on network 10.128.0.0 via interface ee0,ec55007e2e404095317417c79a9e846f,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1938,1939,185300,node-234,unix.hw,net.niff.up,1077902844,1,NIFF: node node-234 has detected an available network connection on network 10.128.0.0 via interface ee0,ec55007e2e404095317417c79a9e846f,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1939,1940,186232,node-244,unix.hw,net.niff.up,1077903095,1,NIFF: node node-244 has detected an available network connection on network 10.128.0.0 via interface ee0,ec55007e2e404095317417c79a9e846f,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
1940,1941,257478,node-30,unix.hw,net.niff.up,1079070455,1,NIFF: node node-30 has detected an available network connection on network 10.128.0.0 via interface ee0,ec55007e2e404095317417c79a9e846f,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
