,LineId,Month,Date,Time,User,Component,PID,Address,Content,EventId,EventTemplate
1807,1808,Jul,7,16:04:16,authorMacBook-Pro,QQ,10018,,tcp_connection_handle_connect_conditions_bad 25340 failed: 3 - No network route,2c9efcba0972e35004fb7b8fd9bc6baf,tcp_connection_handle_connect_conditions_bad <*> failed: <*> - No network route
1808,1809,Jul,7,16:04:22,authorMacBook-Pro,netbiosd,38222,,Unable to start NetBIOS name service:,f6b506b5fa488c6187c3c2cbcd41336a,Unable to start NetBIOS name service:
1809,1810,Jul,7,16:04:28,authorMacBook-Pro,networkd,195,,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! QQ.10018 tc25354 123.151.10.190:80,c0f34bbbeb706197b107c74e55d4ca8e,-[NETClientConnection evaluateCrazyI<*>] CI<*> - Perform CrazyIvan<*>! QQ<*>
1810,1811,Jul,7,16:04:44,calvisitor-10-105-161-77,kernel,0,,"ARPT: 771663.085756: wl0: Roamed or switched channel, reason #8, bssid 00:a6:ca:db:93:cc, last RSSI -60",0895af4b7705053f8a48b341968f9ec4,"ARPT: <*>: wl0: Roamed or switched channel, reason #<*>, bssid <*>, last RSSI -<*>"
1811,1812,Jul,7,16:05:37,authorMacBook-Pro,UserEventAgent,43,,Captive: CNPluginHandler en0: Inactive,5657cd9b0017df67abf51a4a4abaf7cf,Captive: CNPluginHandler en0: Inactive
1812,1813,Jul,7,16:05:38,authorMacBook-Pro,kernel,0,,en0: BSSID changed to 0c:68:03:d6:c5:1c,3a8476ade00c8f116b0d3bb6f1d3fa48,en0: BSSID changed to <*>
1813,1814,Jul,7,16:05:42,calvisitor-10-105-161-77,kernel,0,,AppleCamIn::handleWakeEvent_gated,5d3b8c8e02bee2704c61ee560e5b7d6d,AppleCamIn::handleWakeEvent_gated
1814,1815,Jul,7,16:24:10,authorMacBook-Pro,locationd,82,,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSUnderlyingError=0x7fb7f0035dc0 {Error Domain=kCFErrorDomainCFNetwork Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSErrorFailingURLStringKey=https://gs-loc.apple.com/clls/wloc, NSErrorFailingURLKey=https://gs-loc.apple.com/clls/wloc, _kCFStreamErrorCodeKey=8, _kCFStreamErrorDomainKey=12, NSLocalizedDescription=The Internet connection appears to be offline.}}, NSErrorFailingURLStringKey=https://gs-loc.apple.com/clls/wloc, NSErrorFailingURLKey=https://gs-loc.apple.com/clls/wloc, _kCFStreamErrorDomainKey=12, _kCFStreamErrorCodeKey=8, NSLocalizedDescription=The Internet connection appears to be offline.}",62a6c21965396433833fc1dff0a186ab,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-<*> ""The Internet connection appears to be offline."" UserInfo={NSUnderlyingError=<*> {Error Domain=kCFError<*> Code=-<*> ""The Internet connection appears to be offline."" UserInfo={NSErrorFailingURLStringKey=https://<*>-<*>, NSErrorFailingURLKey=https://<*>-<*>.<*>, _kCFStreamErrorCodeKey=<*>, _kCFStreamErrorDomainKey=<*>, NSLocalizedDescription=The Internet connection appears to be offline.}}, NSErrorFailingURLStringKey=https://<*>-<*>, NSErrorFailingURLKey=https://<*>-<*>, _kCFStreamErrorDomainKey=<*>, _kCFStreamErrorCodeKey=<*>, NSLocalizedDescription=The Internet connection appears to be offline.}"
1815,1816,Jul,7,16:24:11,authorMacBook-Pro,corecaptured,38241,,"CCFile::copyFile fileName is [2017-07-07_16,24,11.442212]-AirPortBrcm4360_Logs-001.txt, source path:/var/log/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/DriverLogs//[2017-07-07_16,24,11.442212]-AirPortBrcm4360_Logs-001.txt, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/[2017-07-07_16,24,11.124183]=AssocFail:sts:2_rsn:0/DriverLogs//[2017-07-07_16,24,11.442212]-AirPortBrcm4360_Logs-001.txt",18eb7d9e4e9796b1e3ebe9148435abe4,"CCFile::copyFile fileName is [<*>-<*>-<*>,<*>,<*>]-<*>, source path:/<*>.<*>Log<*>[<*>-<*>-<*>,<*>,<*>]-<*>, dest path:/<*>/<*>Reporter<*>CoreCapture<*>.<*>[<*>-<*>-<*>,<*>,<*>]=AssocFail:sts:<*>rsn:<*>DriverLogs<*>[<*>-<*>-<*>,<*>,<*>]-<*>"
1816,1817,Jul,7,16:24:11,authorMacBook-Pro,corecaptured,38241,,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,ea92f2316cc28232785444e076f1c2ff,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions
1817,1818,Jul,7,16:24:16,authorMacBook-Pro,corecaptured,38241,,"CCFile::captureLog Received Capture notice id: 1499469856.145137, reason = AssocFail:sts:2_rsn:0",bcb7c35da9c4c13c57d4a35fee62039a,"CCFile::captureLog Received Capture notice id: <*>, reason = AssocFail:<*>"
1818,1819,Jul,7,16:24:16,authorMacBook-Pro,corecaptured,38241,,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,ea92f2316cc28232785444e076f1c2ff,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions
1819,1820,Jul,7,16:24:18,authorMacBook-Pro,corecaptured,38241,,Received Capture Event,3f143fab095d507e240c8b8536a9eda9,Received Capture Event
1820,1821,Jul,7,16:24:23,authorMacBook-Pro,networkd,195,,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID,f63e1b3fa71b4cae74b1980c95f23133,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID
1821,1822,Jul,7,16:24:43,authorMacBook-Pro,QQ,10018,,############################## _getSysMsgList,42e9195d6c94cbe5da88a32a966b1624,############################## _getSysMsgList
1822,1823,Jul,7,16:24:49,authorMacBook-Pro,com.apple.AddressBook.InternetAccountsBridge,38247,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 3,fe0771c370fa75a32b1d6986824ce788,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>
1823,1824,Jul,7,16:45:57,authorMacBook-Pro,WindowServer,184,,CGXDisplayDidWakeNotification [771797848593539]: posting kCGSDisplayDidWake,639bd307df5069d55c0ee7c148261ebe,CGXDisplayDidWakeNotification [<*>]: posting kCGSDisplayDidWake
1824,1825,Jul,7,16:46:23,calvisitor-10-105-160-85,com.apple.AddressBook.InternetAccountsBridge,38259,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 3,fe0771c370fa75a32b1d6986824ce788,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>
1825,1826,Jul,7,16:49:57,calvisitor-10-105-160-85,locationd,82,,Location icon should now be in state 'Inactive',ec6b9b1593fe005b9a88f853cfb282c7,Location icon should now be in state 'Inactive'
1826,1827,Jul,7,16:53:53,calvisitor-10-105-160-85,com.apple.SecurityServer,80,,Session 102106 destroyed,54fecb385fc58456eb0ef05eefad1aa5,Session <*> destroyed
1827,1828,Jul,7,16:57:09,calvisitor-10-105-160-85,com.apple.WebKit.WebContent,32778,,[16:57:09.235] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,ecfbe11a4a8ee178d0fd215a71b45719,[<*>:<*>:<*>] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification
1828,1829,Jul,7,16:59:44,calvisitor-10-105-160-85,Safari,9852,,KeychainGetICDPStatus: keychain: -25300,c80980fc1be1b1d508bca2a612f9711f,KeychainGetICDPStatus: keychain: <*>
1829,1830,Jul,7,17:15:46,calvisitor-10-105-160-85,com.apple.xpc.launchd,1,com.apple.xpc.launchd.domain.pid.WebContent.38405,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.SearchHelper.xpc/Contents/MacOS/com.apple.Safari.SearchHelper error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc",c1054fe82abdd2b4a054c01e831385a7,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/<*>ari<*>Search<*>Search<*> error = <*>: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/<*>ari<*>Web<*>PC<*>"
1830,1831,Jul,7,17:20:30,calvisitor-10-105-160-85,WindowServer,184,,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,3d5499b2a976a0e6eae8d31a714ef728,send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.
1831,1832,Jul,7,17:30:00,calvisitor-10-105-160-85,kernel,0,,Sandbox: QuickLookSatelli(38418) deny(1) mach-lookup com.apple.networkd,44d928bffda77360b4bfa64f64117bcd,Sandbox: QuickLookS<*>i(<*>) deny(<*>) mach-lookup <*>
1832,1833,Jul,7,17:30:00,calvisitor-10-105-160-85,QuickLookSatellite,38418,,"nw_path_evaluator_start_helper_connection net_helper_path_evaluation_start failed, dumping backtrace: [x86_64] libnetcore-583.50.1 0   libsystem_network.dylib             0x00007fff92fabde9 __nw_create_backtrace_string + 123 1   libsystem_network.dylib             0x00007fff92fc289f nw_path_evaluator_start_helper_connection + 196 2   libdispatch.dylib                   0x00007fff980fa93d _dispatch_call_block_and_release + 12 3   libdispatch.dylib                   0x00007fff980ef40b _dispatch_client_callout + 8 4   libdispatch.dylib                   0x00007fff980f403b _dispatch_queue_drain + 754 5   libdispatch.dylib                   0x00007fff980fa707 _dispatch_queue_invoke + 549 6   libdispatch.dylib                   0x00007fff980f2d53 _dispatch_root_queue_drain + 538 7   libdispatch.dylib                   0x00007fff980f2b00 _dispatch_worker_thread3 + 91 8   libsystem_pthread.dylib             0x00007fff8ebc44de _pthread_wqthread + 1129 9   libsystem_pthread.dylib             0x00007fff8ebc2341 start_wqthread + 13",519dc0dbae53d8142066b34478ad642f,"nw_path_evaluator_start_helper_connection net_helper_path_evaluation_start failed, dumping backtrace: [<*>] libnet<*>-<*> libsystem_network.dylib <*>x<*> __nw_create_backtrace_string + <*> libsystem_network.dylib <*>x<*> nw_path_evaluator_start_helper_connection + <*> libdispatch.dylib <*>x<*> _dispatch_call_block_and_release + <*> libdispatch.dylib <*>x<*> _dispatch_client_callout + <*> 4 libdispatch.dylib <*>x<*> _dispatch_queue_drain + <*> 5 libdispatch.dylib <*>x<*> _dispatch_queue_invoke + <*> 6 libdispatch.dylib <*>x<*> _dispatch_root_queue_drain + <*> 7 libdispatch.dylib <*>x<*> _dispatch_worker_thread<*> + <*> libsystem_pthread.dylib <*>x<*> _<*>thread_wqthread + <*> libsystem_pthread.dylib <*>x<*> start_wqthread + <*>"
1833,1834,Jul,7,17:34:51,calvisitor-10-105-160-85,Safari,9852,,KeychainGetICDPStatus: status: off,7a123c93eba85d89ea3530505d256a8f,KeychainGetICDPStatus: status: off
1834,1835,Jul,7,17:45:26,calvisitor-10-105-160-85,loginwindow,94,,"CoreAnimation: warning, deleted thread with uncommitted CATransaction; set CA_DEBUG_TRANSACTIONS=1 in environment to log backtraces.",afd6fc1f1d9a0daf1b5b5a53535d5edc,"CoreAnimation: warning, deleted thread with uncommitted CATransaction; set CA_DEBUG_TRANSACTIONS=<*> in environment to log backtraces."
1835,1836,Jul,7,18:02:24,calvisitor-10-105-160-85,kernel,0,,RTC: PowerByCalendarDate setting ignored,c5de595060c88e265a0ed8c10d79be1d,RTC: PowerByCalendarDate setting ignored
1836,1837,Jul,7,18:02:24,calvisitor-10-105-160-85,kernel,0,,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0,f4ada0a2b8578e3caae3965378c8086d,<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>
1837,1838,Jul,7,18:02:49,calvisitor-10-105-160-85,kernel,0,,Sandbox: com.apple.Addres(38449) deny(1) network-outbound /private/var/run/mDNSResponder,9238207627df4bee37e89ac359f80651,Sandbox: <*>(<*>) deny(<*>) network-outbound <*>
1838,1839,Jul,7,18:09:40,calvisitor-10-105-160-85,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,dff6d2b20c69c736a38bfd9ccfb753c2,AppleCamIn::systemWakeCall - messageType = <*>
1839,1840,Jul,7,18:09:40,calvisitor-10-105-160-85,kernel,0,,en0: channel changed to 1,86f9b3d4d1eddf7896c12136d23e3c70,en0: channel changed to <*>
1840,1841,Jul,7,18:09:40,authorMacBook-Pro,kernel,0,,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),168c258bb2f605540b250206ea6fecdb,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (<*>)
1841,1842,Jul,7,18:09:41,authorMacBook-Pro,cdpd,11807,,Saw change in network reachability (isReachable=0),b8777a99d1ecc74f18ab696df6565660,Saw change in network reachability (isReachable=<*>)
1842,1843,Jul,7,18:09:46,authorMacBook-Pro,corecaptured,38453,,CCFile::captureLogRun() Exiting CCFile::captureLogRun,2d0d617f0a239dc2c8a5d59c7cc064e0,CCFile::captureLogRun() Exiting CCFile::captureLogRun
1843,1844,Jul,7,18:10:00,calvisitor-10-105-160-85,com.apple.cts,258,,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 40 seconds.  Ignoring.",27e8f3955b1e79c3c6894dcc76f87315,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
1844,1845,Jul,7,18:10:10,calvisitor-10-105-160-85,kernel,0,,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,3b645925953549cb015037a9c128a98f,<*>AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED
1845,1846,Jul,7,18:10:14,calvisitor-10-105-160-85,kernel,0,,en0::IO80211Interface::postMessage bssid changed,c86d39a1349cf67358d2e7440720ec7c,en0::<*>Interface::postMessage bssid changed
1846,1847,Jul,7,18:11:11,calvisitor-10-105-160-85,kernel,0,,Previous sleep cause: 5,464477c45ea56981f801ef0ed3e469b5,Previous sleep cause: <*>
1847,1848,Jul,7,18:11:20,calvisitor-10-105-160-85,com.apple.cts,258,,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 68031 seconds.  Ignoring.",27e8f3955b1e79c3c6894dcc76f87315,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
1848,1849,Jul,7,18:11:21,calvisitor-10-105-160-85,com.apple.cts,258,,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 2889 seconds.  Ignoring.",27e8f3955b1e79c3c6894dcc76f87315,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
1849,1850,Jul,7,18:11:40,calvisitor-10-105-160-85,kernel,0,,"IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)",5c3ce7580372e93bdb6b11db1f1ad185,"<*>AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)"
1850,1851,Jul,7,18:23:30,calvisitor-10-105-160-85,kernel,0,,AppleThunderboltGenericHAL::earlyWake - complete - took 0 milliseconds,a57140449f4e7cf538b0edd7fde7721b,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds
1851,1852,Jul,7,18:23:32,calvisitor-10-105-160-85,kernel,0,,"IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)",5c3ce7580372e93bdb6b11db1f1ad185,"<*>AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)"
1852,1853,Jul,7,18:23:40,calvisitor-10-105-160-85,com.apple.cts,43,,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 67203 seconds.  Ignoring.",27e8f3955b1e79c3c6894dcc76f87315,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
1853,1854,Jul,7,18:24:25,calvisitor-10-105-160-85,com.apple.cts,258,,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 442301 seconds.  Ignoring.",27e8f3955b1e79c3c6894dcc76f87315,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
1854,1855,Jul,7,18:37:36,calvisitor-10-105-160-85,AddressBookSourceSync,38490,,-[SOAPParser:0x7fca6040cb50 parser:didStartElement:namespaceURI:qualifiedName:attributes:] Type not found in EWSItemType for ExchangePersonIdGuid (t:ExchangePersonIdGuid),21f8b57160660e3ee37136b360a96bbd,-[SOAPParser:<*> parser:didStartElement:namespaceURI:qualifiedName:attributes:] Type not found in EWSItemType for ExchangePersonIdGuid (t:ExchangePersonIdGuid)
1855,1856,Jul,7,18:38:03,calvisitor-10-105-160-85,com.apple.cts,258,,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 441483 seconds.  Ignoring.",27e8f3955b1e79c3c6894dcc76f87315,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
1856,1857,Jul,7,18:50:45,calvisitor-10-105-160-85,kernel,0,,"ARPT: 775899.188954: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq 2863091569, Ack 159598625, Win size 278",3df720dc1e57f448839ba00596570f04,"ARPT: <*>: wl0: wl_update_tcpkeep_seq: Updated seq<*> from UserClient Seq <*>, Ack <*>, Win size <*>"
1857,1858,Jul,7,18:50:46,calvisitor-10-105-160-85,sharingd,30299,,18:50:46.109 : BTLE scanner Powered On,5486cb0bc8719f640facd4158a8a6c1e,<*>:<*>:<*> : BTLE scanner Powered On
1858,1859,Jul,7,18:50:46,calvisitor-10-105-160-85,com.apple.cts,43,,"com.apple.SoftwareUpdate.Activity: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 4223 seconds.  Ignoring.",27e8f3955b1e79c3c6894dcc76f87315,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
1859,1860,Jul,7,18:51:05,calvisitor-10-105-160-85,com.apple.cts,43,,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 65558 seconds.  Ignoring.",27e8f3955b1e79c3c6894dcc76f87315,"com.apple.<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
1860,1861,Jul,7,19:04:23,calvisitor-10-105-160-85,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,dff6d2b20c69c736a38bfd9ccfb753c2,AppleCamIn::systemWakeCall - messageType = <*>
1861,1862,Jul,7,19:04:45,calvisitor-10-105-160-85,com.apple.AddressBook.InternetAccountsBridge,38507,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 1,fe0771c370fa75a32b1d6986824ce788,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>
1862,1863,Jul,7,19:07:53,authorMacBook-Pro,kernel,0,,AppleCamIn::handleWakeEvent_gated,5d3b8c8e02bee2704c61ee560e5b7d6d,AppleCamIn::handleWakeEvent_gated
1863,1864,Jul,7,19:21:28,calvisitor-10-105-160-85,Dock,307,,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0 (null)/(null) opts=(null) when=2017-07-08 02:21:28 +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319),cf9394b140886dd7f61b9cc8d953c8be,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (<*>) UASuggestedActionType=<*> (<*>)/(<*>) opts=(<*>) when=<*>-<*> confidence=<*> from=(<*>)/(<*>) (UABestAppSuggestionManager<*>)
1864,1865,Jul,7,19:43:07,calvisitor-10-105-160-85,kernel,0,,full wake promotion (reason 1) 374 ms,e63adca7a0f01d001f5c5d44d941fbe3,full wake promotion (reason <*>) <*> ms
1865,1866,Jul,7,19:43:09,calvisitor-10-105-160-85,CalendarAgent,279,,[com.apple.calendar.store.log.caldav.coredav] [Refusing to parse response to PROPPATCH because of content-type: [text/html; charset=UTF-8].],fbcdcd545f150977685cc0f8b2c4c6f9,[com.apple.<*>] [Refusing to parse response to PROPPATCH because of content-type: [text<*>html; charset=UTF-8].]
1866,1867,Jul,7,20:08:13,calvisitor-10-105-160-85,secd,276,,"securityd_xpc_dictionary_handler cloudd[326] copy_matching Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}",884ade5665291c46421b96e007e92a28,"securityd_<*>pc_dictionary_handler cloudd[<*>] copy_matching Error Domain=NSOSStatusErrorDomain Code=-<*> ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}"
1867,1868,Jul,7,20:32:00,calvisitor-10-105-160-85,iconservicesagent,328,,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: 0x7f9951217bb0>.,b7844740749c09b6d1987fdff42d534b,-[ISGenerateImageOp generateImageWithCompletion:] Failed to composit image for descriptor <ISBindingImageDescriptor: <*>
1868,1869,Jul,7,20:32:00,calvisitor-10-105-160-85,quicklookd,38603,,Error returned from iconservicesagent: (null),f38c91bc70ab2a204b53ba63e232e983,Error returned from iconservicesagent: (<*>)
